date_reg,type,make,model,colour,fuel,state,modelyear,vehicleclass,enginesize,cylinders,transmission,fueltype,fuelconsumption_city,fuelconsumption_hwy,fuelconsumption_comb,fuelconsumption_comb_mpg,co2emissions
2025-04-25,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-25,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-25,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-25,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-25,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-25,jip,MAZDA,CX-5,black,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-25,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-25,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-25,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,Perak,2014,MINICOMPACT,3.4,6,AM7,z,11.6,8.3,10.1,28,232
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,Perak,2014,MINICOMPACT,3.4,6,M7,z,12.5,8.6,10.7,26,246
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,3.4,6,AM7,z,11.6,8.3,10.1,28,232
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,3.4,6,M7,z,12.5,8.6,10.7,26,246
2025-04-25,motokar,PORSCHE,911 TURBO,grey,petrol,W.P. Kuala Lumpur,2014,MINICOMPACT,3.8,6,AM7,z,13.7,9.6,11.9,24,274
2025-04-25,jip,PORSCHE,CAYENNE,black,petrol,W.P. Kuala Lumpur,2014,SUV - STANDARD,3.6,6,A8,z,13.6,10.1,12.0,24,276
2025-04-25,jip,PORSCHE,CAYENNE,black,petrol,W.P. Kuala Lumpur,2014,SUV - STANDARD,3.6,6,M6,z,15.8,10.9,13.6,21,313
2025-04-25,motokar,PORSCHE,PANAMERA,white,petrol,Johor,2014,FULL-SIZE,3.6,6,AM7,z,12.9,8.4,10.9,26,251
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,silver,hybrid_petrol,Perak,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,silver,hybrid_petrol,Perak,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,W.P. Kuala Lumpur,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,W.P. Kuala Lumpur,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Johor,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Johor,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,W.P. Kuala Lumpur,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,W.P. Kuala Lumpur,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,white,petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,white,petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,CAMRY,black,petrol,Rakan Niaga,2014,MID-SIZE,2.5,4,AS6,x,9.5,6.6,8.2,34,189
2025-04-25,motokar,TOYOTA,CAMRY,black,petrol,Rakan Niaga,2014,MID-SIZE,3.5,6,AS6,x,11.1,7.8,9.6,29,221
2025-04-25,motokar,TOYOTA,COROLLA,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,1.8,4,A4,x,8.6,6.5,7.7,37,177
2025-04-25,motokar,TOYOTA,COROLLA,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,1.8,4,AV7,x,8.1,6.3,7.3,39,168
2025-04-25,motokar,TOYOTA,COROLLA,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,1.8,4,AV,x,8.0,5.9,7.1,40,163
2025-04-25,motokar,TOYOTA,COROLLA,black,petrol,W.P. Kuala Lumpur,2014,MID-SIZE,1.8,4,M6,x,8.3,6.3,7.4,38,170
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,silver,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,silver,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,silver,petrol,Pahang,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,silver,petrol,Pahang,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,maroon,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,maroon,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Selangor,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Selangor,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Perlis,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,white,petrol,Perlis,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,jip,TOYOTA,YARIS,white,petrol,Sabah,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,jip,TOYOTA,YARIS,white,petrol,Sabah,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,black,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,black,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,Melaka,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-25,motokar,TOYOTA,YARIS,red,petrol,Melaka,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-25,jip,VOLKSWAGEN,TIGUAN,blue,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-04-25,jip,VOLKSWAGEN,TIGUAN,blue,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-04-25,jip,VOLKSWAGEN,TIGUAN,white,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-04-25,jip,VOLKSWAGEN,TIGUAN,white,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-04-25,jip,VOLKSWAGEN,TIGUAN,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,z,11.7,9.5,10.7,26,246
2025-04-25,jip,VOLKSWAGEN,TIGUAN,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,z,13.6,9.2,11.6,24,267
2025-04-25,jip,VOLVO,XC60,white,hybrid_petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,3.2,6,AS6,x,13.0,8.9,11.2,25,258
2025-04-25,jip,VOLVO,XC60,white,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,3.2,6,AS6,x,13.0,8.9,11.2,25,258
2025-04-26,jip,HONDA,CR-V,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,jip,HONDA,CR-V,blue,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,jip,HONDA,CR-V,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,jip,HONDA,CR-V,red,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,jip,HONDA,CR-V,grey,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,jip,HONDA,CR-V,silver,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-26,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-26,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-26,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-26,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-26,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-26,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-26,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-26,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-26,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-26,jip,KIA,SPORTAGE,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-04-26,jip,KIA,SPORTAGE,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-04-26,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-26,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-26,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-26,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-27,jip,HONDA,CR-V,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-27,jip,HONDA,CR-V,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-27,jip,HONDA,CR-V,white,hybrid_petrol,Kedah,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-27,motokar,HONDA,CIVIC,white,petrol,Kedah,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-27,motokar,HONDA,CIVIC,white,petrol,Kedah,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-27,motokar,HONDA,CIVIC,white,petrol,Kedah,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-27,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-27,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-27,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-27,jip,KIA,SPORTAGE,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.4,8.3,10.0,28,230
2025-04-27,jip,KIA,SPORTAGE,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,M6,x,12.9,9.3,11.3,25,260
2025-04-27,motokar,SUBARU,BRZ,black,petrol,Kedah,2014,MINICOMPACT,2.0,4,AS6,z,9.6,7.1,8.5,33,196
2025-04-27,motokar,SUBARU,BRZ,black,petrol,Kedah,2014,MINICOMPACT,2.0,4,M6,z,11.0,7.9,9.6,29,221
2025-04-27,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-27,motokar,TOYOTA,YARIS,red,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-27,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,A4,x,7.9,6.6,7.3,39,168
2025-04-27,motokar,TOYOTA,YARIS,white,petrol,Rakan Niaga,2014,COMPACT,1.5,4,M5,x,7.8,6.3,7.1,40,163
2025-04-28,motokar,AUDI,S8,white,petrol,Rakan Niaga,2014,MID-SIZE,4.0,8,AS8,z,15.4,9.8,12.9,22,297
2025-04-28,jip,HONDA,CR-V,blue,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,white,petrol,Kelantan,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,blue,petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,blue,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,silver,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,white,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,silver,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,blue,hybrid_petrol,Melaka,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,white,petrol,Sarawak,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,jip,HONDA,CR-V,grey,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A5,x,10.3,7.6,9.1,31,209
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Melaka,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Melaka,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Melaka,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,black,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,blue,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Selangor,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Selangor,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Selangor,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,white,petrol,W.P. Kuala Lumpur,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,red,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,red,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,red,hybrid_petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,red,petrol,Rakan Niaga,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Perlis,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Perlis,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,blue,petrol,Perlis,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,white,petrol,Perak,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,AV,x,7.9,6.0,7.0,40,161
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,AV7,x,8.1,6.2,7.2,39,166
2025-04-28,motokar,HONDA,CIVIC,grey,petrol,Pahang,2014,COMPACT,1.8,4,M5,x,8.5,6.6,7.6,37,175
2025-04-28,motokar,HONDA,FIT,white,petrol,Rakan Niaga,2014,STATION WAGON - SMALL,1.5,4,A5,x,8.3,6.5,7.5,38,172
2025-04-28,motokar,HONDA,FIT,white,petrol,Rakan Niaga,2014,STATION WAGON - SMALL,1.5,4,M5,x,8.3,6.9,7.7,37,177
2025-04-28,window_van,HONDA,ODYSSEY,white,petrol,Rakan Niaga,2014,MINIVAN,3.5,6,A6,x,12.3,8.5,10.6,27,244
2025-04-28,window_van,HONDA,ODYSSEY,white,petrol,W.P. Kuala Lumpur,2014,MINIVAN,3.5,6,A6,x,12.3,8.5,10.6,27,244
2025-04-28,jip,HYUNDAI,SANTA FE,grey,hybrid_petrol,W.P. Kuala Lumpur,2014,SUV - SMALL,3.3,6,A6,x,13.0,9.1,11.2,25,258
2025-04-28,jip,HYUNDAI,SANTA FE,blue,diesel,Rakan Niaga,2014,SUV - SMALL,3.3,6,A6,x,13.0,9.1,11.2,25,258
2025-04-28,jip,HYUNDAI,SANTA FE,black,hybrid_petrol,Rakan Niaga,2014,SUV - SMALL,3.3,6,A6,x,13.0,9.1,11.2,25,258
2025-04-28,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,A6,x,10.2,8.2,9.3,30,214
2025-04-28,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,11.4,8.6,10.1,28,232
2025-04-28,jip,HYUNDAI,TUCSON,black,petrol,Rakan Niaga,2014,SUV - SMALL,2.4,4,A6,x,11.3,8.3,10.0,28,230
2025-04-28,jip,LAND ROVER,RANGE ROVER EVOQUE,black,petrol,Selangor,2014,SUV - SMALL,2.0,4,AS9,z,11.3,7.9,9.8,29,225
2025-04-28,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-28,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-28,jip,MAZDA,CX-5,grey,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-28,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-28,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-28,jip,MAZDA,CX-5,red,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-28,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-28,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
2025-04-28,jip,MAZDA,CX-5,white,petrol,Rakan Niaga,2014,SUV - SMALL,2.5,4,AS6,x,9.6,7.4,8.6,33,198
2025-04-28,jip,MAZDA,CX-5,blue,petrol,Selangor,2014,SUV - SMALL,2.0,4,AS6,x,8.9,7.3,8.2,34,189
2025-04-28,jip,MAZDA,CX-5,blue,petrol,Selangor,2014,SUV - SMALL,2.0,4,M6,x,9.0,6.8,8.0,35,184
